"FRS Link CSV","Cleanup Name","Location Address","City Name","State Code","Postal Code","County Name","EPA ID","Brownfields Link CSV","RCRA Link CSV","Superfund Link CSV","ECHO Link CSV","Response Link CSV","Map Site CSV"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110064000343","US AIR FORCE PLANT #38","PORTER & BALMER RDS","PORTER","NY","14131","NIAGARA","NY4572024624","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NY4572024624%22","","https://echo.epa.gov/detailed-facility-report?fid=110064000343","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.937082 -75.610701"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000454099","TINKER AIR FORCE BASE","7535 5TH STREET","TINKER AFB","OK","73145","OKLAHOMA","OK1571724391","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OK1571724391%22","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0601510","https://echo.epa.gov/detailed-facility-report?fid=110000454099","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.413973 -97.401494"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000488035","ATI WAH CHANG","1600 OLD SALEM RD NE","ALBANY","OR","97321","LINN","ORD050955848","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22ORD050955848%22","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=1000421","https://echo.epa.gov/detailed-facility-report?fid=110000488035","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.66 -123.0633"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000307837","MADERAS TRATADAS (FORMER BORICUA WOOD)","CARR. 865 KM. 5.5","TOA BAJA","PR","00949","TOA BAJA","PRD090564477","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PRD090564477%22","","https://echo.epa.gov/detailed-facility-report?fid=110000307837","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:18.415648 -66.202659"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000307846","GE POWER PROTECTION OF PUERTO RICO INCORPORATED","PR-200 CORNER 201 BO MARTINO","VIEQUES","PR","00765","VIEQUES MUNICIPIO","PRD000692582","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PRD000692582%22","","https://echo.epa.gov/detailed-facility-report?fid=110000307846","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:18.139908 -65.457898"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000310315","BOSTIK MANUFACTURING PLANT","211 BOSTON ST.","MIDDLETON","MA","01949","ESSEX","MAD001039767","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MAD001039767%22","","https://echo.epa.gov/detailed-facility-report?fid=110000310315","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.569383 -71.029235"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000313544","HAMPSHIRE CHEMICAL","2 E SPIT BROOK RD","NASHUA","NH","03060","HILLSBOROUGH COUNTY","NHD048724173","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NHD048724173%22","","https://echo.epa.gov/detailed-facility-report?fid=110000313544","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.716111 -71.439444"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000317719","E  J  GAISSER INC","49 LIBERTY PL.","STAMFORD","CT","06902","FAIRFIELD","CTD049595754","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CTD049595754%22","","https://echo.epa.gov/detailed-facility-report?fid=110000317719","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.03589 -73.54983"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000317835","AGC CHEMICALS AMERICAS INC","229 E 22ND ST","BAYONNE","NJ","07002","HUDSON","NJD001787944","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD001787944%22","","https://echo.epa.gov/detailed-facility-report?fid=110000317835","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.659444 -74.105833"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000319183","SCHERING CORP","1011 MORRIS AVENUE","UNION","NJ","07083","UNION","NJD001317601","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD001317601%22","","https://echo.epa.gov/detailed-facility-report?fid=110000319183","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.685435 -74.231063"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000320643","INTERNATIONAL FLAVORS & FRAGRANCES INC.","800 ROSE LN","UNION BEACH","NJ","07735","MONMOUTH","NJD002194843","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD002194843%22","","https://echo.epa.gov/detailed-facility-report?fid=110000320643","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.4397 -74.155"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000320858","CHEMTURA CORPORATION D/B/A ANDEROL INC.","MERRY & RIVER ROAD","EAST HANOVER","NJ","07936","MORRIS","NJD002160208","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD002160208%22","","https://echo.epa.gov/detailed-facility-report?fid=110000320858","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.818361 -74.341885"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000320876","NOVARTIS PHARMACEUTICALS CORPORATION","59 STATE ROUTE 10","EAST HANOVER","NJ","07936","MORRIS","NJD002147023","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD002147023%22","","https://echo.epa.gov/detailed-facility-report?fid=110000320876","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.811544 -74.387346"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000322133","VEOLIA ES TECHNICAL SOLUTIONS","125 FACTORY LN","MIDDLESEX","NJ","08846","MIDDLESEX","NJD002454544","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD002454544%22","","https://echo.epa.gov/detailed-facility-report?fid=110000322133","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.560538 -74.520639"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000314080","HUTCHINSON SEALING SYSTEMS","171 EXETER ROAD #169","NEWFIELDS","NH","03856","ROCKINGHAM","NHD001088624","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NHD001088624%22","","https://echo.epa.gov/detailed-facility-report?fid=110000314080","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.02375 -70.94331"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000314419","GENERAL ELECTRIC INDUSTRIAL SYSTEMS DIVISION","135 RODMAN ROAD","AUBURN","ME","04210","ANDROSCOGGIN","MED051431906","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MED051431906%22","","https://echo.epa.gov/detailed-facility-report?fid=110000314419","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.07222 -70.2532"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000314598","HOLTRACHEM MANUFACTURING CO","99 INDUSTRIAL WAY","ORRINGTON","ME","04474","PENOBSCOT","MED000242701","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MED000242701%22","","https://echo.epa.gov/detailed-facility-report?fid=110000314598","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.74005 -68.82469"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000314749","TASMAN LEATHER GROUP LLC","9 MAIN ST","HARTLAND","ME","04943","SOMERSET","MED001065580","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MED001065580%22","","https://echo.epa.gov/detailed-facility-report?fid=110000314749","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.882197 -69.448538"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000324382","SI GROUP","1000 MAIN ST","ROTTERDAM JUNCTION","NY","12150","SCHENECTADY","NYD002070118","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NYD002070118%22","","https://echo.epa.gov/detailed-facility-report?fid=110000324382","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.860644 -74.025053"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000324603","DYNO NOBEL","161 ULSTER AVENUE","ULSTER PARK","NY","12487","ULSTER","NYD000799122","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NYD000799122%22","","https://echo.epa.gov/detailed-facility-report?fid=110000324603","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.882093 -73.987785"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000335744","ITW PHILADELPHIA RESINS","130 COMMERCE DR.","MONTGOMERYVILLE","PA","18936","MONTGOMERY","PAD002278224","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD002278224%22","","https://echo.epa.gov/detailed-facility-report?fid=110000335744","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.232891 -75.224869"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000336244","SENTRY PAINT TECH","237 MILL ST","DARBY","PA","19023","DELAWARE","PAD002480002","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD002480002%22","","https://echo.epa.gov/detailed-facility-report?fid=110000336244","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.91666 -75.260574"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000336404","GE BETZ INC LANGHORNE PLT","985 WHEELER WAY","LANGHORNE","PA","19047","BUCKS","PAD000824805","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD000824805%22","","https://echo.epa.gov/detailed-facility-report?fid=110000336404","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.18094 -74.89955"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000337519","SPRAY PRODUCTS","1323 CONSHOHOCKEN RD","CONSHOHOCKEN","PA","19428","MONTGOMERY","PAD042716084","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD042716084%22","","https://echo.epa.gov/detailed-facility-report?fid=110000337519","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.10564 -75.31502"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000338126","CEI - DOUGLASSVILLE INC","447 OLD SWEDE ROAD","DOUGLASSVILLE","PA","19518","BERKS","PAD097153399","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD097153399%22","","https://echo.epa.gov/detailed-facility-report?fid=110000338126","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.26878 -75.72503"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000339456","W R GRACE & CO - CONN COLUMBIA","7500 GRACE DRIVE","COLUMBIA","MD","21044","HOWARD","MDD074933961","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MDD074933961%22","","https://echo.epa.gov/detailed-facility-report?fid=110000339456","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.187217 -76.900279"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000339928","YARD 56","5601 EASTERN AVENUE","BALTIMORE","MD","21224","BALTIMORE","MDD003093499","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MDD003093499%22","","https://echo.epa.gov/detailed-facility-report?fid=110000339928","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.287183 -76.548116"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000341513","GENERAL ELECTRIC-WAYNESBORO","ONE SOLUTIONS WAY","WAYNESBORO","VA","22980","WAYNESBORO CITY","VAD003132438","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22VAD003132438%22","","https://echo.epa.gov/detailed-facility-report?fid=110000341513","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.089784 -78.871999"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000341700","REHRIG INTERNATIONAL","901 N. LOMBARDY ST.","RICHMOND","VA","23220","RICHMOND","VAD089028377","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22VAD089028377%22","","https://echo.epa.gov/detailed-facility-report?fid=110000341700","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.55611 -77.45431"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000327931","ARCH CHEMICALS INC","100 MCKEE ROAD","ROCHESTER","NY","14611","MONROE","NYD002220804","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NYD002220804%22","","https://echo.epa.gov/detailed-facility-report?fid=110000327931","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.15276 -77.666278"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000331659","JAMESTOWN POWDER COATINGS","710 BEAVER RD.","GIRARD","PA","16417","ERIE","PAD005028832","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD005028832%22","","https://echo.epa.gov/detailed-facility-report?fid=110000331659","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.99375 -80.32255"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000331926","SAFETY-KLEEN SYSTEMS (405701)","1606 PITTSBURGH AVE.","ERIE","PA","16505","ERIE","PAD086673407","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD086673407%22","","https://echo.epa.gov/detailed-facility-report?fid=110000331926","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.10039 -80.12765"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000332113","GE TRANSP SYS ERIE","2901 EAST LAKE ROAD","ERIE","PA","16531","ERIE","PAD005033055","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD005033055%22","","https://echo.epa.gov/detailed-facility-report?fid=110000332113","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.145453 -80.02544"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000334656","MARTINS CREEK STEAM ELECTRIC STATION","6605 FOUL RIFT ROAD","BANGOR","PA","18013","NORTHAMPTON","PAD987393212","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD987393212%22","","https://echo.epa.gov/detailed-facility-report?fid=110000334656","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.797762 -75.105416"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000335085","AERCCOM INC","2591 MITCHELL AVE","ALLENTOWN","PA","18103","LEHIGH","PAD987367216","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD987367216%22","","https://echo.epa.gov/detailed-facility-report?fid=110000335085","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.56748 -75.47848"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000492770","KOPPERS INDUSTRIES INCORPORATED","280 N KOPPERS RD","FLORENCE","SC","29506","FLORENCE","SCD003353026","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22SCD003353026%22","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403251","https://echo.epa.gov/detailed-facility-report?fid=110000492770","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.2022 -79.7229"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002041629","RCA DEL CARIBE INCORPORATED","PR-2 KM 59.5","BARCELONETA","PR","00617","BARCELONETA","PRD090370537","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PRD090370537%22","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202466","https://echo.epa.gov/detailed-facility-report?fid=110002041629","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:18.43 -66.580561"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000343030","SOLITE CORPORATION","101 SOLITE ROAD","CASCADE","VA","24069","PITTSYLVANIA","VAD077942266","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22VAD077942266%22","","https://echo.epa.gov/detailed-facility-report?fid=110000343030","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:36.542149 -79.67007"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000368815","UNION FOUNDRY CO","1501 WEST 17TH STREET","ANNISTON","AL","36201","CALHOUN","ALD047158266","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22ALD047158266%22","","https://echo.epa.gov/detailed-facility-report?fid=110000368815","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.66626 -85.85367"
